Highbrow Cultural Capital,Fearful & Sentimental,Sociable & Energetic,"Tech, Cars & Action",Conscientious & Organised,Pop-Culture Entertainment,Life-Science / Medical,Status & Assertiveness
0.020655014351393563,0.5189600360009613,-2.981627150763636,-1.4837756777462439,-0.21128678833430725,0.4662422945078194,-0.8598307707712616,-1.4133681507070444
-1.497147914290122,0.8983247703137274,-1.6614638947728992,0.10318521417002073,0.7854248380341339,-0.8557672254542219,-0.46125587106288696,-1.2548374529778448
0.09690620610323053,-1.8105370187487775,-0.6140115921863267,-0.7135244094196543,1.0116282285182219,-0.5088136228239686,-0.46600278732634814,-0.5824912987874254
-0.8055758836143193,-0.12848935104345607,-0.3909427674973337,-1.221714697023837,0.6315945310286488,-1.6335652074146036,0.6885123927890915,-0.23094807537666961
1.121794537376531,-2.01140008945023,0.3275111359298633,0.26632839725255714,0.6271205466803802,-0.5237205524873421,0.41104067869450833,-0.050288008702581
-1.1181189916374885,-0.6449686066942542,0.5679242257057656,1.1441916027848638,-0.04728677745162881,-0.7739833852130096,-0.15297811087808652,-0.2800841123822073
1.2563788570543741,-0.38754322724431534,-0.08469150147679187,-0.9288189463966,0.2532046874677173,0.38566172953440775,-1.256920179299474,-0.8509815732417387
0.7633315425905418,-0.8304621776842339,-0.5413189109082416,-0.8526798317149126,-0.700015282603919,-0.5457061261927475,0.9546956979514897,-1.009898584417391
1.9364279008330358,-1.5432565785363226,0.8249310482682258,0.9191386184260961,0.12677744054602919,-0.3170769177561306,-0.29342079093886364,-0.8799440587622837
1.330782959656707,0.1980242855620515,0.2261095577653014,-0.9591157729652561,0.6182571476349318,0.49947595542754797,0.18783226107312137,0.4359641994222238
-1.1886874397128644,1.0326892853236844,-1.299905067877701,-0.8642314803528476,1.0831147110674495,-0.43261566322084377,-0.965074995849851,0.4076937720585074
1.0988602730026404,-0.7890060354824685,-0.3232184683966076,0.6799974454098101,-0.48254684810466464,-0.06668329176591697,-0.8338565653784973,0.13120621315520822
1.971616688484631,0.07899422618740974,-0.2087671184137196,0.31385844702231014,-0.06380479229757231,-0.06842832226764256,1.4865519082321936,0.14658512409901728
-0.1470102459383877,0.2501506855781967,0.1573204305139503,-1.4213907601668738,-0.313529097347478,0.7868730799045709,1.3102943808167535,-0.8121744753741317
0.40382903420651145,-0.34528328696907606,0.43786129662921547,-0.6875620308709772,0.7793179878635206,0.15439414517311903,-1.413749868297355,2.046602097478966
-1.5309883697598197,-0.06538866150025316,0.38466888444697594,0.8488382983454481,-0.7534092315890746,-0.29238803821251147,-0.8485938080669535,0.5486966108887836
-1.1362638002936702,-0.7545169610516174,-1.6961386431925825,0.07747952857812358,0.5626566667009192,0.9729266219934913,0.16732845577396385,0.7507670907219098
